game_num,date,round,home_team,home_score,away_team,away_score,venue
15986.0,2022-03-18,R1,St,Kilda,12.13.85,Collingwood,Docklands
15993.0,2022-03-24,R2,Western,Bulldogs,13.12.90,Carlton,Docklands
15996.0,2022-03-26,R2,Essendon,10.15.75,Brisbane,Lions,Docklands
16002.0,2022-03-31,R3,Western,Bulldogs,9.17.71,Sydney,Docklands
16009.0,2022-04-03,R3,St,Kilda,18.9.117,Richmond,Docklands
16014.0,2022-04-09,R4,Collingwood,10.14.74,West,Coast,Docklands
16017.0,2022-04-10,R4,Essendon,15.13.103,Adelaide,15.9.99,Docklands
16027.0,2022-04-17,R5,Essendon,8.11.59,Fremantle,16.11.107,Docklands
16042.0,2022-04-30,R7,Carlton,17.12.114,North,Melbourne,Docklands
16045.0,2022-05-01,R7,Western,Bulldogs,16.7.103,Essendon,Docklands
16052.0,2022-05-07,R8,Essendon,16.12.108,Hawthorn,11.15.81,Docklands
16055.0,2022-05-08,R8,Carlton,17.14.116,Adelaide,10.8.68,Docklands
16056.0,2022-05-13,R9,Collingwood,7.9.51,Western,Bulldogs,Docklands
16059.0,2022-05-14,R9,St,Kilda,13.12.90,Geelong,Docklands
16065.0,2022-05-20,R10,Carlton,15.12.102,Sydney,13.9.87,Docklands
16068.0,2022-05-21,R10,North,Melbourne,8.5.53,Melbourne,Docklands
16083.0,2022-06-03,R12,Western,Bulldogs,10.10.70,Geelong,Docklands
16096.0,2022-06-17,R14,St,Kilda,11.6.72,Essendon,Docklands
16102.0,2022-06-24,R15,Western,Bulldogs,19.11.125,Hawthorn,Docklands
16104.0,2022-06-25,R15,Carlton,12.9.81,Fremantle,7.8.50,Docklands
16111.0,2022-07-01,R16,Carlton,10.18.78,St,Kilda,Docklands
16123.0,2022-07-09,R17,St,Kilda,10.10.70,Fremantle,Docklands
16126.0,2022-07-10,R17,Hawthorn,13.8.86,Adelaide,8.6.54,Docklands
16131.0,2022-07-16,R18,North,Melbourne,14.8.92,Richmond,Docklands
16136.0,2022-07-17,R18,Essendon,14.19.103,Gold,Coast,Docklands
16137.0,2022-07-22,R19,Richmond,7.10.52,Fremantle,7.10.52,Docklands
16142.0,2022-07-23,R19,Western,Bulldogs,17.8.110,Melbourne,Docklands
16143.0,2022-07-24,R19,Carlton,13.12.90,GW,Sydney,Docklands
16149.0,2022-07-30,R20,St,Kilda,10.15.75,Hawthorn,Docklands
16154.0,2022-07-31,R20,Essendon,17.12.114,North,Melbourne,Docklands
16158.0,2022-08-06,R21,Western,Bulldogs,11.12.78,Fremantle,Docklands
16161.0,2022-08-07,R21,North,Melbourne,13.10.88,Sydney,Docklands
16172.0,2022-08-14,R22,Essendon,9.8.62,Port,Adelaide,Docklands
16181.0,2022-08-21,R23,St,Kilda,11.8.74,Sydney,Docklands
16199.0,2023-03-19,R1,St,Kilda,10.7.67,Fremantle,Docklands
16207.0,2023-03-26,R2,Essendon,16.12.108,Gold,Coast,Docklands
16219.0,2023-04-07,R4,North,Melbourne,11.18.84,Carlton,Docklands
16224.0,2023-04-09,R4,Essendon,11.22.88,GW,Sydney,Docklands
16241.0,2023-04-23,R6,Carlton,8.12.60,St,Kilda,Docklands
16248.0,2023-04-29,R7,Western,Bulldogs,14.10.94,Hawthorn,Docklands
16252.0,2023-04-30,R7,Richmond,6.12.48,Gold,Coast,Docklands
16254.0,2023-05-05,R8,Carlton,11.8.74,Brisbane,Lions,Docklands
16269.0,2023-05-13,R9,Carlton,8.11.59,Western,Bulldogs,Docklands
16273.0,2023-05-20,R10,North,Melbourne,14.6.90,Sydney,Docklands
16282.0,2023-05-27,R11,St,Kilda,12.6.78,Hawthorn,Docklands
16288.0,2023-05-28,R11,Collingwood,16.9.105,North,Melbourne,Docklands
16293.0,2023-06-03,R12,Western,Bulldogs,10.15.75,Geelong,Docklands
16296.0,2023-06-04,R12,Essendon,16.9.105,North,Melbourne,Docklands
16320.0,2023-07-01,R16,Western,Bulldogs,16.6.102,Fremantle,Docklands
16327.0,2023-07-07,R17,Western,Bulldogs,11.11.77,Collingwood,Docklands
16330.0,2023-07-08,R17,St,Kilda,8.10.58,Melbourne,Docklands
16333.0,2023-07-09,R17,Essendon,17.13.115,Adelaide,15.7.97,Docklands
16339.0,2023-07-15,R18,Carlton,18.14.122,Port,Adelaide,Docklands
16342.0,2023-07-16,R18,North,Melbourne,6.4.40,Hawthorn,Docklands
16344.0,2023-07-21,R19,Essendon,7.7.49,Western,Bulldogs,Docklands
16346.0,2023-07-22,R19,Carlton,21.14.140,West,Coast,Docklands
16357.0,2023-07-29,R20,Essendon,15.9.99,Sydney,15.11.101,Docklands
16359.0,2023-07-30,R20,Hawthorn,14.9.93,St,Kilda,Docklands
16362.0,2023-08-04,R21,Western,Bulldogs,19.12.126,Richmond,Docklands
16363.0,2023-08-05,R21,Essendon,10.13.73,West,Coast,Docklands
16369.0,2023-08-06,R21,St,Kilda,8.6.54,Carlton,Docklands
16372.0,2023-08-12,R22,North,Melbourne,12.5.77,Essendon,Docklands
16378.0,2023-08-13,R22,St,Kilda,14.9.93,Richmond,Docklands
16380.0,2023-08-18,R23,Collingwood,15.10.100,Brisbane,Lions,Docklands
16384.0,2023-08-19,R23,St,Kilda,12.16.88,Geelong,Docklands
16397.0,2023-08-27,R24,Carlton,11.7.73,GW,Sydney,Docklands
16422.0,2024-03-23,R3,North,Melbourne,11.10.76,Fremantle,Docklands
16429.0,2024-03-29,R4,North,Melbourne,12.9.81,Carlton,Docklands
16431.0,2024-03-30,R4,Essendon,10.11.71,St,Kilda,Docklands
16446.0,2024-04-12,R6,Western,Bulldogs,9.13.67,Essendon,Docklands
16448.0,2024-04-13,R6,Carlton,14.14.98,Adelaide,16.4.100,Docklands
16456.0,2024-04-20,R7,Carlton,17.15.117,GW,Sydney,Docklands
16460.0,2024-04-21,R7,North,Melbourne,10.8.68,Hawthorn,Docklands
16477.0,2024-05-05,R9,Western,Bulldogs,14.7.91,Hawthorn,Docklands
16483.0,2024-05-11,R10,Essendon,12.10.82,GW,Sydney,Docklands
16486.0,2024-05-12,R10,Collingwood,15.13.103,West,Coast,Docklands
16492.0,2024-05-18,R11,St,Kilda,8.7.55,Fremantle,Docklands
16494.0,2024-05-19,R11,Essendon,16.10.106,North,Melbourne,Docklands
16497.0,2024-05-23,R12,Western,Bulldogs,12.16.88,Sydney,Docklands
16499.0,2024-05-25,R12,Carlton,15.12.102,Gold,Coast,Docklands
16503.0,2024-05-26,R12,Hawthorn,15.10.100,Brisbane,Lions,Docklands
16507.0,2024-05-31,R13,Collingwood,12.10.82,Western,Bulldogs,Docklands
16522.0,2024-06-15,R15,Western,Bulldogs,23.11.149,Fremantle,Docklands
16525.0,2024-06-16,R15,North,Melbourne,19.4.118,Collingwood,Docklands
16531.0,2024-06-23,R16,Essendon,19.8.122,West,Coast,Docklands
16549.0,2024-07-07,R18,St,Kilda,13.6.84,Sydney,Docklands
16554.0,2024-07-13,R19,Western,Bulldogs,14.16.100,Carlton,Docklands
16560.0,2024-07-19,R20,Essendon,17.11.113,Adelaide,17.13.115,Docklands
16568.0,2024-07-21,R20,Carlton,16.11.107,North,Melbourne,Docklands
16569.0,2024-07-26,R21,Carlton,9.11.65,Port,Adelaide,Docklands
16571.0,2024-07-27,R21,St,Kilda,17.6.108,Essendon,Docklands
16578.0,2024-08-02,R22,Western,Bulldogs,15.20.110,Melbourne,Docklands
16580.0,2024-08-03,R22,North,Melbourne,14.6.90,Richmond,Docklands
16591.0,2024-08-10,R23,Essendon,12.14.86,Gold,Coast,Docklands
16594.0,2024-08-11,R23,Richmond,7.9.51,St,Kilda,Docklands
16596.0,2024-08-16,R24,Essendon,8.11.59,Sydney,15.8.98,Docklands
16601.0,2024-08-17,R24,St,Kilda,16.11.107,Geelong,Docklands
16612.0,2024-08-25,R25,Carlton,11.8.74,St,Kilda,Docklands
16638.0,2025-03-22,R3,St,Kilda,15.8.98,Geelong,Docklands
16640.0,2025-03-23,R3,North,Melbourne,19.11.125,Melbourne,Docklands
16642.0,2025-03-27,R4,Essendon,9.18.72,Port,Adelaide,Docklands
16643.0,2025-03-28,R4,Carlton,11.9.75,Western,Bulldogs,Docklands
16645.0,2025-03-29,R4,St,Kilda,20.15.135,Richmond,Docklands
16654.0,2025-04-05,R5,North,Melbourne,8.4.52,Sydney,Docklands
16668.0,2025-04-18,R7,North,Melbourne,11.5.71,Carlton,Docklands
16672.0,2025-04-19,R7,Richmond,12.8.80,Gold,Coast,Docklands
16684.0,2025-04-27,R8,Hawthorn,18.16.124,West,Coast,Docklands
16685.0,2025-05-01,R9,Essendon,9.11.65,North,Melbourne,Docklands
16686.0,2025-05-02,R9,St,Kilda,14.10.94,Fremantle,Docklands
16697.0,2025-05-10,R10,Essendon,11.5.71,Sydney,8.15.63,Docklands
16708.0,2025-05-17,R11,Western,Bulldogs,18.19.127,Essendon,Docklands
16714.0,2025-05-24,R12,Carlton,12.10.82,GW,Sydney,Docklands
16716.0,2025-05-24,R12,North,Melbourne,9.9.63,Collingwood,Docklands
16728.0,2025-06-05,R14,Western,Bulldogs,8.11.59,Hawthorn,Docklands
16747.0,2025-06-21,R16,Collingwood,16.12.108,St,Kilda,Docklands
16749.0,2025-06-22,R16,Western,Bulldogs,21.9.135,Richmond,Docklands
16754.0,2025-06-28,R17,Collingwood,13.10.88,West,Coast,Docklands
16760.0,2025-07-05,R18,Essendon,11.8.74,Gold,Coast,Docklands
16763.0,2025-07-05,R18,St,Kilda,10.14.74,Hawthorn,Docklands
16766.0,2025-07-10,R19,Carlton,9.12.66,Brisbane,Lions,Docklands
16768.0,2025-07-12,R19,Western,Bulldogs,15.8.98,Adelaide,Docklands
16773.0,2025-07-13,R19,St,Kilda,13.9.87,Sydney,Docklands
16775.0,2025-07-17,R20,Essendon,7.14.56,GW,Sydney,Docklands
16785.0,2025-07-25,R21,Essendon,7.8.50,Western,Bulldogs,Docklands
16789.0,2025-07-26,R21,North,Melbourne,7.7.49,Geelong,Docklands
16792.0,2025-07-27,R21,St,Kilda,15.6.96,Melbourne,Docklands
16795.0,2025-08-02,R22,Melbourne,21.13.139,West,Coast,Docklands
16806.0,2025-08-09,R23,Carlton,11.8.74,Gold,Coast,Docklands
16811.0,2025-08-15,R24,Essendon,11.9.75,St,Kilda,Docklands
16814.0,2025-08-16,R24,Carlton,18.10.118,Port,Adelaide,Docklands
16823.0,2025-08-23,R25,North,Melbourne,15.10.100,Adelaide,Docklands
16827.0,2025-08-24,R25,Western,Bulldogs,14.13.97,Fremantle,Docklands
16861.0,2026-03-27,R4,Collingwood,13.9.87,GW,Sydney,Docklands
16864.0,2026-03-28,R4,Essendon,9.15.69,North,Melbourne,Docklands
16868.0,2026-04-03,R5,North,Melbourne,14.12.96,Carlton,Docklands
16873.0,2026-04-05,R5,Western,Bulldogs,14.15.99,Essendon,Docklands
16888.0,2026-04-18,R7,Hawthorn,13.11.89,Port,Adelaide,Docklands
16890.0,2026-04-19,R7,North,Melbourne,20.10.130,Richmond,Docklands
16893.0,2026-04-23,R8,Western,Bulldogs,9.6.60,Sydney,Docklands
16903.0,2026-05-01,R9,Western,Bulldogs,15.12.102,Fremantle,Docklands
16905.0,2026-05-02,R9,Essendon,11.13.79,Brisbane,Lions,Docklands
16908.0,2026-05-02,R9,Carlton,9.15.69,St,Kilda,Docklands
16914.0,2026-05-09,R10,North,Melbourne,14.13.97,Sydney,Docklands
16918.0,2026-05-10,R10,Melbourne,15.9.99,West,Coast,Docklands
16925.0,2026-05-16,R11,Carlton,10.14.74,Western,Bulldogs,Docklands
16927.0,2026-05-17,R11,St,Kilda,16.13.109,Richmond,Docklands
16937.0,2026-05-24,R12,Western,Bulldogs,14.9.93,Melbourne,Docklands
16938.0,2026-05-28,R13,St,Kilda,9.13.67,Hawthorn,Docklands
16942.0,2026-05-30,R13,Western,Bulldogs,14.13.97,Collingwood,Docklands
16953.0,2026-06-11,R15,Western,Bulldogs,9.10.64,Adelaide,Docklands
