day_of_week,month,is_weekend,is_friday_night,is_public_holiday,is_rainy,is_cold,is_finals_month,temperature_2m_max,precipitation_sum,windspeed_10m_max,is_high_traffic
4,3,0,1,0,0,0,0,21.5,1.6,22.7,1
3,3,0,0,0,0,0,0,20.4,0.0,18.4,0
5,3,1,0,0,0,0,0,23.7,0.0,12.4,1
3,3,0,0,0,0,0,0,20.9,0.2,28.4,0
6,4,1,0,0,0,0,0,17.8,0.8,13.8,1
5,4,1,0,0,0,0,0,25.8,0.4,22.7,1
6,4,1,0,0,0,0,0,26.8,0.0,27.5,1
6,4,1,0,1,1,0,0,27.3,2.4,30.0,1
5,4,1,0,0,1,0,0,17.0,11.0,24.5,1
6,5,1,0,0,0,0,0,19.2,0.7,19.5,1
5,5,1,0,0,0,0,0,15.6,1.4,26.3,1
6,5,1,0,0,0,0,0,15.1,0.7,15.6,1
4,5,0,1,0,0,0,0,18.0,0.8,10.1,1
5,5,1,0,0,0,0,0,17.2,1.9,22.9,1
4,5,0,1,0,0,0,0,15.1,0.0,13.4,1
5,5,1,0,0,0,1,0,13.7,0.0,8.0,1
4,6,0,1,0,0,1,0,12.1,0.0,26.6,1
4,6,0,1,0,0,1,0,13.8,0.8,10.8,1
4,6,0,1,0,1,0,0,15.4,4.5,33.3,1
5,6,1,0,0,0,0,0,15.1,0.0,23.3,1
4,7,0,1,0,0,1,0,12.0,1.6,17.3,1
5,7,1,0,0,1,1,0,12.2,3.0,14.0,1
6,7,1,0,0,0,1,0,13.5,0.0,10.1,1
5,7,1,0,0,1,1,0,12.1,4.6,40.3,1
6,7,1,0,0,1,0,0,14.3,5.4,35.9,1
4,7,0,1,0,0,0,0,17.4,0.0,10.7,1
5,7,1,0,0,1,1,0,13.9,8.1,18.6,1
6,7,1,0,0,0,0,0,17.0,1.9,17.4,1
5,7,1,0,0,0,1,0,12.1,0.0,27.0,1
6,7,1,0,0,0,1,0,13.5,1.7,34.6,1
5,8,1,0,0,1,1,1,13.1,2.2,7.8,1
6,8,1,0,0,0,1,1,13.6,1.1,8.9,1
6,8,1,0,0,0,1,1,13.2,0.5,26.6,1
6,8,1,0,0,0,0,1,14.6,0.0,21.6,1
6,3,1,0,0,0,0,0,19.2,0.5,20.3,1
6,3,1,0,0,0,0,0,18.0,0.0,10.6,1
4,4,0,1,0,1,0,0,19.3,5.1,19.1,1
6,4,1,0,1,1,1,0,13.9,3.6,31.2,1
6,4,1,0,0,0,0,0,19.1,0.3,14.1,1
5,4,1,0,0,0,0,0,15.1,0.2,11.1,1
6,4,1,0,0,0,0,0,15.4,0.0,11.7,1
4,5,0,1,0,1,0,0,17.2,4.3,27.0,1
5,5,1,0,0,0,0,0,15.2,0.0,8.3,1
5,5,1,0,0,1,1,0,13.9,7.7,21.1,1
5,5,1,0,0,0,0,0,15.1,0.0,22.2,1
6,5,1,0,0,1,0,0,15.4,10.4,23.8,1
5,6,1,0,0,1,0,0,14.9,4.7,11.9,1
6,6,1,0,0,0,0,0,17.2,0.0,11.5,1
5,7,1,0,0,0,1,0,12.1,1.6,20.0,1
4,7,0,1,0,0,0,0,14.4,0.5,28.4,1
5,7,1,0,0,0,1,0,13.3,2.0,37.4,1
6,7,1,0,0,0,0,0,15.1,1.8,27.5,1
5,7,1,0,0,0,1,0,12.5,0.9,29.6,1
6,7,1,0,0,0,0,0,14.3,0.0,10.0,1
4,7,0,1,0,0,1,0,12.8,0.1,14.8,1
5,7,1,0,0,0,0,0,14.3,0.0,11.4,1
5,7,1,0,0,0,0,0,17.5,0.0,23.1,1
6,7,1,0,0,1,0,0,16.5,2.2,30.9,1
4,8,0,1,0,1,0,1,16.4,7.6,40.2,1
5,8,1,0,0,0,1,1,12.7,0.2,15.3,1
6,8,1,0,0,0,1,1,12.9,0.5,10.1,1
5,8,1,0,0,1,0,1,15.0,4.8,16.3,1
6,8,1,0,0,0,1,1,12.2,0.7,10.3,1
4,8,0,1,0,1,1,1,11.6,9.1,28.2,1
5,8,1,0,0,0,0,1,16.0,1.3,23.2,1
6,8,1,0,0,0,0,1,14.2,0.5,9.5,1
5,3,1,0,0,0,0,0,19.4,0.4,21.7,1
4,3,0,1,0,0,0,0,27.6,0.0,15.5,1
5,3,1,0,0,0,0,0,22.5,0.0,14.8,1
4,4,0,1,0,0,0,0,16.9,0.7,9.1,1
5,4,1,0,0,0,0,0,17.8,0.0,9.5,1
5,4,1,0,0,0,0,0,15.9,0.0,16.0,1
6,4,1,0,0,0,0,0,15.9,0.0,9.2,1
6,5,1,0,0,0,0,0,16.5,0.0,16.5,1
5,5,1,0,0,0,0,0,18.5,0.5,14.3,1
6,5,1,0,0,0,0,0,17.2,0.0,6.5,1
5,5,1,0,0,0,1,0,13.1,0.2,22.8,1
6,5,1,0,0,0,0,0,14.2,1.6,21.6,1
3,5,0,0,0,0,0,0,14.5,0.2,9.5,0
5,5,1,0,0,0,0,0,15.3,0.0,9.0,1
6,5,1,0,0,0,0,0,15.4,0.0,8.2,1
4,5,0,1,0,0,0,0,16.5,0.4,27.8,1
5,6,1,0,0,0,1,0,13.1,0.1,17.7,1
6,6,1,0,0,0,1,0,12.6,1.0,29.2,1
6,6,1,0,0,0,1,0,13.4,0.0,16.7,1
6,7,1,0,0,0,0,0,15.3,0.0,10.6,1
5,7,1,0,0,1,1,0,12.2,3.9,17.2,1
4,7,0,1,0,1,1,0,10.4,3.3,40.3,1
6,7,1,0,0,0,0,0,14.4,0.0,20.3,1
4,7,0,1,0,0,1,0,13.2,0.0,36.8,1
5,7,1,0,0,1,1,0,12.2,6.7,32.0,1
4,8,0,1,0,0,0,1,14.1,0.0,23.9,1
5,8,1,0,0,0,1,1,13.4,0.3,21.0,1
5,8,1,0,0,0,0,1,15.9,0.2,8.9,1
6,8,1,0,0,0,0,1,17.6,0.0,10.1,1
4,8,0,1,0,1,0,1,15.8,2.9,28.5,1
5,8,1,0,0,1,1,1,13.0,3.1,16.3,1
6,8,1,0,0,1,0,1,22.2,4.5,32.2,1
5,3,1,0,0,0,0,0,15.1,0.5,18.5,1
6,3,1,0,0,0,0,0,15.1,0.5,18.5,1
3,3,0,0,0,0,0,0,15.1,0.5,18.5,0
4,3,0,1,0,0,0,0,15.1,0.5,18.5,1
5,3,1,0,0,0,0,0,15.1,0.5,18.5,1
5,4,1,0,0,0,0,0,15.1,0.5,18.5,1
4,4,0,1,0,0,0,0,15.1,0.5,18.5,1
5,4,1,0,0,0,0,0,15.1,0.5,18.5,1
6,4,1,0,0,0,0,0,15.1,0.5,18.5,1
3,5,0,0,0,0,0,0,15.1,0.5,18.5,0
4,5,0,1,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
3,6,0,0,0,0,0,0,15.1,0.5,18.5,0
5,6,1,0,0,0,0,0,15.1,0.5,18.5,1
6,6,1,0,0,0,0,0,15.1,0.5,18.5,1
5,6,1,0,0,0,0,0,15.1,0.5,18.5,1
5,7,1,0,0,0,0,0,15.1,0.5,18.5,1
5,7,1,0,0,0,0,0,15.1,0.5,18.5,1
3,7,0,0,0,0,0,0,15.1,0.5,18.5,0
5,7,1,0,0,0,0,0,15.1,0.5,18.5,1
6,7,1,0,0,0,0,0,15.1,0.5,18.5,1
3,7,0,0,0,0,0,0,15.1,0.5,18.5,0
4,7,0,1,0,0,0,0,15.1,0.5,18.5,1
5,7,1,0,0,0,0,0,15.1,0.5,18.5,1
6,7,1,0,0,0,0,0,15.1,0.5,18.5,1
5,8,1,0,0,0,0,1,15.1,0.5,18.5,1
5,8,1,0,0,0,0,1,15.1,0.5,18.5,1
4,8,0,1,0,0,0,1,15.1,0.5,18.5,1
5,8,1,0,0,0,0,1,15.1,0.5,18.5,1
5,8,1,0,0,0,0,1,15.1,0.5,18.5,1
6,8,1,0,0,0,0,1,15.1,0.5,18.5,1
4,3,0,1,0,0,0,0,15.1,0.5,18.5,1
5,3,1,0,0,0,0,0,15.1,0.5,18.5,1
4,4,0,1,0,0,0,0,15.1,0.5,18.5,1
6,4,1,0,0,0,0,0,15.1,0.5,18.5,1
5,4,1,0,0,0,0,0,15.1,0.5,18.5,1
6,4,1,0,0,0,0,0,15.1,0.5,18.5,1
3,4,0,0,0,0,0,0,15.1,0.5,18.5,0
4,5,0,1,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
6,5,1,0,0,0,0,0,15.1,0.5,18.5,1
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
6,5,1,0,0,0,0,0,15.1,0.5,18.5,1
6,5,1,0,0,0,0,0,15.1,0.5,18.5,1
3,5,0,0,0,0,0,0,15.1,0.5,18.5,0
5,5,1,0,0,0,0,0,15.1,0.5,18.5,1
3,6,0,0,0,0,0,0,15.1,0.5,18.5,0
